timestamp_ns,op,order,addr,free0,free1,free2,free3,free4,free5,free6,free7,free8,free9,free10,frag_score_pct
2582939229,buddy_alloc,0,0x30ce000,1,1,0,0,0,1,0,1,0,0,0,30
2583455919,buddy_alloc,2,0x30cf000,1,1,1,1,1,0,0,1,0,0,0,30
2583774510,buddy_alloc,0,0x30d3000,0,1,1,1,1,0,0,1,0,0,0,30
2584878996,buddy_free,0,0x30cd000,1,1,1,1,1,0,0,1,0,0,0,30
2585478943,buddy_alloc,5,0x30d4000,1,1,1,1,1,1,1,0,0,0,0,40
2587155100,buddy_free,7,0x2bd1000,1,1,1,1,1,1,0,1,0,0,0,30
2587871463,buddy_free,6,0x2e15000,0,0,0,0,0,0,1,1,0,0,0,30
2589262150,buddy_free,4,0x2681000,0,0,0,0,1,0,1,1,0,0,0,30
2589381199,buddy_free,8,0x2ec6000,0,0,0,0,1,0,0,0,1,0,0,20
2590201281,buddy_alloc,2,0x30f4000,0,0,1,1,0,0,0,0,1,0,0,20
2590660208,buddy_alloc,1,0x30f8000,0,1,0,1,0,0,0,0,1,0,0,20
2591080849,buddy_alloc,2,0x30fa000,0,1,1,0,0,0,0,0,1,0,0,20
2592755053,buddy_free,0,0x3046000,1,1,1,0,0,0,0,0,1,0,0,20
2593797747,buddy_alloc,6,0x30fe000,1,1,1,0,0,0,1,1,0,0,0,30
2594558779,buddy_free,3,0x2f54000,1,1,1,1,0,0,1,1,0,0,0,30
2595881292,buddy_free,4,0x2870000,1,1,1,0,1,0,1,1,0,0,0,30
2596427175,buddy_alloc,4,0x313e000,1,1,1,0,0,0,1,1,0,0,0,30
2597041647,buddy_alloc,3,0x314e000,1,1,1,1,1,1,0,1,0,0,0,30
2597983864,buddy_free,6,0x2e21000,1,1,1,1,1,0,1,1,0,0,0,30
2599172703,buddy_alloc,2,0x3156000,1,1,0,1,1,0,1,1,0,0,0,30
2600479948,buddy_free,2,0x304c000,0,0,1,1,1,0,1,1,0,0,0,30
2601614548,buddy_free,1,0x30f8000,0,1,1,1,1,0,1,1,0,0,0,30
2603492940,buddy_alloc,4,0x315a000,0,1,1,1,0,0,1,1,0,0,0,30
2605085260,buddy_alloc,1,0x316a000,0,0,1,1,0,0,1,1,0,0,0,30
2605875309,buddy_alloc,4,0x316c000,0,0,1,1,1,1,0,1,0,0,0,30
2607026596,buddy_alloc,3,0x317c000,0,0,1,0,1,1,0,1,0,0,0,30
2608305905,buddy_free,3,0x30cf000,0,0,0,1,1,1,0,1,0,0,0,30
2608651187,buddy_alloc,0,0x3184000,1,1,1,0,1,1,0,1,0,0,0,30
2610594737,buddy_alloc,2,0x3185000,1,1,0,0,1,1,0,1,0,0,0,30
2611826529,buddy_alloc,6,0x3189000,1,1,0,0,1,1,1,0,0,0,0,40
2612814259,buddy_free,3,0x314e000,1,1,0,1,1,1,1,0,0,0,0,40
2614625139,buddy_alloc,3,0x31c9000,1,1,0,0,1,1,1,0,0,0,0,40
2616506157,buddy_alloc,6,0x31d1000,1,1,0,0,1,1,0,0,0,0,0,50
2616799605,buddy_free,2,0x2f5e000,0,0,1,0,1,1,0,0,0,0,0,50
2616960861,buddy_alloc,3,0x3211000,0,0,1,1,0,1,0,0,0,0,0,50
2619752584,buddy_free,1,0x284e000,0,1,1,1,0,1,0,0,0,0,0,50
2621000613,buddy_alloc,1,0x3219000,0,0,1,1,0,1,0,0,0,0,0,50
2622865566,buddy_alloc,1,0x321b000,0,1,0,1,0,1,0,0,0,0,0,50
2624832672,buddy_alloc,0,0x321d000,1,0,0,1,0,1,0,0,0,0,0,50
2625329028,buddy_free,1,0x2d38000,0,1,0,1,0,1,0,0,0,0,0,50
2626926698,buddy_alloc,1,0x321e000,0,0,0,1,0,1,0,0,0,0,0,50
2627431799,buddy_alloc,2,0x3220000,0,0,1,0,0,1,0,0,0,0,0,50
2628926013,buddy_alloc,3,0x3224000,0,0,1,1,1,0,0,0,0,0,0,60
2629542736,buddy_alloc,3,0x322c000,0,0,1,0,1,0,0,0,0,0,0,60
2630787580,buddy_alloc,0,0x3234000,1,1,0,0,1,0,0,0,0,0,0,60
2631951408,buddy_free,3,0x2d3e000,1,1,0,1,1,0,0,0,0,0,0,60
2632390722,buddy_free,2,0x3156000,1,1,1,1,1,0,0,0,0,0,0,60
2633774986,buddy_free,6,0x3189000,1,1,1,1,1,0,1,0,0,0,0,40
2634118422,buddy_free,5,0x2b55000,1,0,0,0,0,1,1,0,0,0,0,40
2634985993,buddy_alloc,6,0x3235000,1,0,0,0,0,1,0,0,0,0,0,50
2635354681,buddy_free,3,0x2c11000,1,0,0,1,0,1,0,0,0,0,0,50
2635943228,buddy_free,6,0x3006000,1,0,0,1,0,1,1,0,0,0,0,40
2637088961,buddy_free,2,0x3185000,1,0,1,1,0,1,1,0,0,0,0,40
2637580530,buddy_alloc,1,0x3275000,1,1,0,1,0,1,1,0,0,0,0,40
2638183739,buddy_free,2,0x3048000,1,1,1,1,0,1,1,0,0,0,0,40
2640095524,buddy_free,4,0x30a5000,1,1,0,0,1,1,1,0,0,0,0,40
2640995513,buddy_free,2,0x321d000,0,0,1,0,1,1,1,0,0,0,0,40
2642332448,buddy_free,7,0x313e000,0,0,1,0,0,0,0,1,0,0,0,30
2644285505,buddy_alloc,2,0x3277000,0,0,0,0,0,0,0,1,0,0,0,30
2644917918,buddy_alloc,5,0x327b000,0,0,0,0,0,1,1,0,0,0,0,40
2645886495,buddy_free,2,0x3277000,0,0,1,0,0,1,1,0,0,0,0,40
2646477770,buddy_alloc,1,0x329b000,0,1,0,0,0,1,1,0,0,0,0,40
2647203014,buddy_alloc,3,0x329d000,0,1,0,1,1,0,1,0,0,0,0,40
2648058798,buddy_free,2,0x321e000,0,0,1,1,1,0,1,0,0,0,0,40
2649931942,buddy_alloc,6,0x32a5000,0,0,1,1,1,0,0,0,0,0,0,60
2650570405,buddy_free,5,0x2cf4000,0,0,0,0,0,1,0,0,0,0,0,50
2651191196,buddy_free,1,0x2f5c000,0,1,0,0,0,1,0,0,0,0,0,50
2652633620,buddy_alloc,5,0x32e5000,0,1,0,0,0,0,0,0,0,0,0,90
2653868877,buddy_free,2,0x3002000,0,1,1,0,0,0,0,0,0,0,0,80
2654739777,buddy_alloc,1,0x3305000,0,0,1,0,0,0,0,0,0,0,0,80
2655339218,buddy_free,6,0x2a4a000,0,0,1,0,0,0,1,0,0,0,0,40
2656539129,buddy_free,3,0x2f50000,0,0,0,1,0,0,1,0,0,0,0,40
2656677636,buddy_alloc,0,0x3307000,1,1,1,0,0,0,1,0,0,0,0,40
2657198620,buddy_alloc,4,0x3308000,1,1,1,0,1,1,0,0,0,0,0,50
2657389083,buddy_alloc,5,0x3318000,1,1,1,0,1,0,0,0,0,0,0,60
2659153873,buddy_alloc,2,0x3338000,1,1,0,0,1,0,0,0,0,0,0,60
2659868766,buddy_free,6,0x30fe000,1,1,0,0,1,0,1,0,0,0,0,40
2660900745,buddy_alloc,0,0x333c000,0,1,0,0,1,0,1,0,0,0,0,40
2662186373,buddy_alloc,5,0x333d000,0,1,0,0,1,1,0,0,0,0,0,50
2664087832,buddy_alloc,0,0x335d000,1,0,0,0,1,1,0,0,0,0,0,50
2665521231,buddy_alloc,5,0x335e000,1,0,0,0,1,0,0,0,0,0,0,60
2667164186,buddy_alloc,3,0x337e000,1,0,0,1,0,0,0,0,0,0,0,70
2668956035,buddy_free,2,0x2a04000,1,0,1,1,0,0,0,0,0,0,0,70
2670656302,buddy_free,4,0x30bd000,1,0,1,0,1,0,0,0,0,0,0,60
2672206066,buddy_alloc,4,0x3386000,1,0,1,0,0,0,0,0,0,0,0,80
2672775510,buddy_alloc,2,0x3396000,1,0,0,0,0,0,0,0,0,0,0,100
2673233833,buddy_free,1,0x329b000,1,1,0,0,0,0,0,0,0,0,0,90
2677739373,buddy_free,4,0x2f9f000,1,1,0,0,1,0,0,0,0,0,0,60
2678891804,buddy_free,2,0x3219000,1,0,1,0,1,0,0,0,0,0,0,60
2680522173,buddy_alloc,1,0x339a000,1,1,0,0,1,0,0,0,0,0,0,60
2681681559,buddy_free,2,0x3234000,0,0,1,0,1,0,0,0,0,0,0,60
2682558585,buddy_alloc,2,0x339c000,0,0,0,0,1,0,0,0,0,0,0,60
2685653565,buddy_free,5,0x3095000,0,0,0,0,0,1,0,0,0,0,0,50
2686679567,buddy_free,2,0x3396000,0,0,1,0,0,1,0,0,0,0,0,50
2688041350,buddy_free,1,0x2bce000,0,1,1,0,0,1,0,0,0,0,0,50
2688955069,buddy_free,3,0x2691000,0,0,0,1,0,1,0,0,0,0,0,50
2691766185,buddy_alloc,2,0x33a0000,0,0,1,0,0,1,0,0,0,0,0,50
2692993366,buddy_free,3,0x2cf0000,0,0,0,1,0,1,0,0,0,0,0,50
2693553170,buddy_free,4,0x23e4000,0,0,0,0,1,1,0,0,0,0,0,50
2693678527,buddy_alloc,3,0x33a4000,0,0,0,1,0,1,0,0,0,0,0,50
2693808296,buddy_free,0,0x2faf000,1,0,0,1,0,1,0,0,0,0,0,50
2696530910,buddy_free,2,0x3220000,1,0,1,1,0,1,0,0,0,0,0,50
2696903951,buddy_free,4,0x315a000,1,0,1,1,1,1,0,0,0,0,0,50
2697759633,buddy_alloc,4,0x33ac000,1,0,1,1,0,1,0,0,0,0,0,50
2698494953,buddy_alloc,1,0x33bc000,1,1,0,1,0,1,0,0,0,0,0,50
2699827906,buddy_alloc,1,0x33be000,1,0,0,1,0,1,0,0,0,0,0,50
2701359511,buddy_free,4,0x2955000,1,0,0,0,1,1,0,0,0,0,0,50
2703168599,buddy_free,2,0x2af2000,1,0,1,0,1,1,0,0,0,0,0,50
2704408394,buddy_free,3,0x299e000,1,0,0,1,1,1,0,0,0,0,0,50
2704843739,buddy_alloc,0,0x33c0000,0,0,0,1,1,1,0,0,0,0,0,50
2706238474,buddy_alloc,1,0x33c1000,0,1,1,0,1,1,0,0,0,0,0,50
2707591624,buddy_alloc,5,0x33c3000,0,1,1,0,1,0,0,0,0,0,0,60
2708766163,buddy_alloc,4,0x33e3000,0,1,1,0,0,0,0,0,0,0,0,80
2709548668,buddy_free,5,0x30d4000,0,1,1,0,0,1,0,0,0,0,0,50
2711678987,buddy_alloc,1,0x33f3000,0,0,1,0,0,1,0,0,0,0,0,50
2713244018,buddy_free,3,0x280a000,0,0,0,1,0,1,0,0,0,0,0,50
2714871645,buddy_alloc,2,0x33f5000,0,0,1,0,0,1,0,0,0,0,0,50
2716131463,buddy_alloc,2,0x33f9000,0,0,0,0,0,1,0,0,0,0,0,50
2716976600,buddy_alloc,0,0x33fd000,1,1,1,1,1,0,0,0,0,0,0,60
2717106600,buddy_free,5,0x321b000,1,0,0,0,0,1,0,0,0,0,0,50
2718011898,buddy_alloc,4,0x33fe000,1,0,0,0,1,0,0,0,0,0,0,60
2718700339,buddy_free,2,0x2f4c000,1,0,1,0,1,0,0,0,0,0,0,60
2720012675,buddy_alloc,3,0x340e000,1,0,1,1,0,0,0,0,0,0,0,70
2721989035,buddy_alloc,1,0x3416000,1,1,0,1,0,0,0,0,0,0,0,70
2723979462,buddy_alloc,1,0x3418000,1,0,0,1,0,0,0,0,0,0,0,70
2724869496,buddy_free,5,0x33c3000,1,0,0,1,0,1,0,0,0,0,0,50
2726793516,buddy_alloc,1,0x341a000,1,1,1,0,0,1,0,0,0,0,0,50
2727475696,buddy_free,6,0x2b57000,1,1,1,0,0,1,1,0,0,0,0,40
2727831155,buddy_alloc,4,0x341c000,1,1,1,0,1,0,1,0,0,0,0,40
2728741056,buddy_free,3,0x2df3000,1,0,0,1,1,0,1,0,0,0,0,40
2728909043,buddy_free,1,0x30d3000,0,1,0,1,1,0,1,0,0,0,0,40
2730337544,buddy_alloc,0,0x342c000,1,0,0,1,1,0,1,0,0,0,0,40
2732302958,buddy_alloc,1,0x342d000,1,1,1,0,1,0,1,0,0,0,0,40
2733650157,buddy_alloc,1,0x342f000,1,0,1,0,1,0,1,0,0,0,0,40
2735300732,buddy_alloc,5,0x3431000,1,0,1,0,1,1,0,0,0,0,0,50
2736445792,buddy_free,3,0x33f5000,1,0,0,1,1,1,0,0,0,0,0,50
2739618699,buddy_alloc,2,0x3451000,1,0,1,0,1,1,0,0,0,0,0,50
2740558258,buddy_free,6,0x3075000,1,0,1,0,1,0,1,0,0,0,0,40
2741345490,buddy_alloc,5,0x3455000,1,0,1,0,1,1,0,0,0,0,0,50
2741907882,buddy_alloc,0,0x3475000,0,0,1,0,1,1,0,0,0,0,0,50
2743667184,buddy_alloc,0,0x3476000,1,1,0,0,1,1,0,0,0,0,0,50
2744547938,buddy_alloc,0,0x3477000,0,1,0,0,1,1,0,0,0,0,0,50
2745957996,buddy_alloc,3,0x3478000,0,1,0,1,0,1,0,0,0,0,0,50
2746233422,buddy_alloc,4,0x3480000,0,1,0,1,1,0,0,0,0,0,0,60
2746370109,buddy_alloc,2,0x3490000,0,1,1,0,1,0,0,0,0,0,0,60
2746933865,buddy_alloc,3,0x3494000,0,1,1,1,0,0,0,0,0,0,0,70
2748634072,buddy_free,4,0x33f9000,0,1,0,0,1,0,0,0,0,0,0,60
2749174321,buddy_alloc,0,0x349c000,1,0,0,0,1,0,0,0,0,0,0,60
2749532114,buddy_alloc,1,0x349d000,1,1,1,1,0,0,0,0,0,0,0,70
2750305190,buddy_alloc,2,0x349f000,1,1,0,1,0,0,0,0,0,0,0,70
2751821893,buddy_free,2,0x3184000,0,0,1,1,0,0,0,0,0,0,0,70
2753026884,buddy_free,0,0x33fd000,1,0,1,1,0,0,0,0,0,0,0,70
2754393611,buddy_alloc,3,0x34a3000,1,0,1,0,0,0,0,0,0,0,0,80
2756202755,buddy_alloc,1,0x34ab000,1,1,0,0,0,0,0,0,0,0,0,90
2758128917,buddy_free,6,0x2e86000,1,1,0,0,0,0,1,0,0,0,0,40
2758508041,buddy_free,2,0x333c000,0,0,1,0,0,0,1,0,0,0,0,40
2759285164,buddy_free,5,0x3455000,0,0,1,0,0,1,1,0,0,0,0,40
2761091879,buddy_alloc,1,0x34ad000,0,1,0,0,0,1,1,0,0,0,0,40
2762665512,buddy_alloc,5,0x34af000,0,1,0,0,0,0,1,0,0,0,0,40
2763939261,buddy_alloc,6,0x34cf000,0,1,0,0,0,0,0,0,0,0,0,90
2764641274,buddy_free,2,0x3305000,0,0,1,0,0,0,0,0,0,0,0,80
2765020803,buddy_free,3,0x317c000,0,0,1,1,0,0,0,0,0,0,0,70
2767448368,buddy_alloc,3,0x350f000,0,0,1,0,0,0,0,0,0,0,0,80
2769762184,buddy_alloc,1,0x3517000,0,1,0,0,0,0,0,0,0,0,0,90
2770133533,buddy_alloc,1,0x3519000,0,0,0,0,0,0,0,0,0,0,0,100
2772038453,buddy_free,1,0x3519000,0,1,0,0,0,0,0,0,0,0,0,90
2775560482,buddy_alloc,1,0x351b000,0,0,0,0,0,0,0,0,0,0,0,100
2777344968,buddy_free,4,0x33ac000,0,0,0,0,1,0,0,0,0,0,0,60
2778913957,buddy_free,5,0x3308000,0,0,0,0,0,1,0,0,0,0,0,50
2780410519,buddy_alloc,4,0x351d000,0,0,0,0,1,0,0,0,0,0,0,60
2781090815,buddy_free,5,0x3431000,0,0,0,0,1,1,0,0,0,0,0,50
2782978281,buddy_alloc,4,0x352d000,0,0,0,0,0,1,0,0,0,0,0,50
2784088757,buddy_alloc,5,0x353d000,0,0,0,0,0,0,0,0,0,0,0,100
2786045767,buddy_free,6,0x32a5000,0,0,0,0,0,0,1,0,0,0,0,40
2786602361,buddy_free,0,0x2fb9000,1,0,0,0,0,0,1,0,0,0,0,40
2788064276,buddy_alloc,2,0x355d000,1,0,1,1,1,1,0,0,0,0,0,50
2789555876,buddy_alloc,4,0x3561000,1,0,1,1,0,1,0,0,0,0,0,50
2790259483,buddy_free,4,0x3478000,1,0,1,0,1,1,0,0,0,0,0,50
2791801123,buddy_free,6,0x353d000,1,0,1,0,1,0,1,0,0,0,0,40
2791990966,buddy_alloc,0,0x3571000,0,0,1,0,1,0,1,0,0,0,0,40
2793277010,buddy_free,3,0x3451000,0,0,0,1,1,0,1,0,0,0,0,40
2793979604,buddy_alloc,1,0x3572000,0,1,1,0,1,0,1,0,0,0,0,40
2794590708,buddy_alloc,3,0x3574000,0,1,1,1,0,0,1,0,0,0,0,40
2796550580,buddy_alloc,0,0x357c000,1,0,1,1,0,0,1,0,0,0,0,40
2797564171,buddy_alloc,3,0x357d000,1,0,1,0,0,0,1,0,0,0,0,40
2799022157,buddy_alloc,5,0x3585000,1,0,1,0,0,1,0,0,0,0,0,50
2800938097,buddy_alloc,3,0x35a5000,1,0,1,1,1,0,0,0,0,0,0,60
2801943532,buddy_free,5,0x30c9000,1,0,0,0,0,1,0,0,0,0,0,50
2802862159,buddy_alloc,1,0x35ad000,1,1,1,1,1,0,0,0,0,0,0,60
2804539508,buddy_alloc,4,0x35af000,1,1,1,1,0,0,0,0,0,0,0,70
2805610053,buddy_alloc,0,0x35bf000,0,1,1,1,0,0,0,0,0,0,0,70
2806336699,buddy_alloc,0,0x35c0000,1,0,1,1,0,0,0,0,0,0,0,70
2806553233,buddy_alloc,1,0x35c1000,1,1,0,1,0,0,0,0,0,0,0,70
2806921756,buddy_free,6,0x2f0c000,1,1,0,1,0,0,1,0,0,0,0,40
2808311994,buddy_free,4,0x351d000,1,1,0,1,1,0,1,0,0,0,0,40
2809836898,buddy_free,2,0x3475000,0,0,1,1,1,0,1,0,0,0,0,40
2810109594,buddy_alloc,2,0x35c3000,0,0,0,1,1,0,1,0,0,0,0,40
2812086681,buddy_free,1,0x2f0a000,0,1,0,1,1,0,1,0,0,0,0,40
2814086518,buddy_alloc,2,0x35c7000,0,1,1,0,1,0,1,0,0,0,0,40
2814647677,buddy_free,3,0x33f3000,0,0,0,1,1,0,1,0,0,0,0,40
2814980488,buddy_free,5,0x31c9000,0,0,0,0,0,1,1,0,0,0,0,40
2816435283,buddy_alloc,6,0x35cb000,0,0,0,0,0,1,0,0,0,0,0,50
2817523157,buddy_free,0,0x3307000,1,0,0,0,0,1,0,0,0,0,0,50
2819154867,buddy_free,1,0x3275000,1,1,0,0,0,1,0,0,0,0,0,50
2820503327,buddy_alloc,0,0x360b000,0,1,0,0,0,1,0,0,0,0,0,50
2822015902,buddy_alloc,3,0x360c000,0,1,0,1,1,0,0,0,0,0,0,60
2822151643,buddy_free,5,0x3585000,0,1,0,1,1,1,0,0,0,0,0,50
2822346287,buddy_alloc,0,0x3614000,1,0,0,1,1,1,0,0,0,0,0,50
2822518970,buddy_alloc,2,0x3615000,1,0,1,0,1,1,0,0,0,0,0,50
2823712599,buddy_alloc,3,0x3619000,1,0,1,1,0,1,0,0,0,0,0,50
2824981870,buddy_alloc,4,0x3621000,1,0,1,1,1,0,0,0,0,0,0,60
2826745380,buddy_alloc,2,0x3631000,1,0,0,1,1,0,0,0,0,0,0,60
2827327696,buddy_alloc,3,0x3635000,1,0,0,0,1,0,0,0,0,0,0,60
2829160007,buddy_free,3,0x2deb000,1,0,0,1,1,0,0,0,0,0,0,60
2830682196,buddy_alloc,0,0x363d000,0,0,0,1,1,0,0,0,0,0,0,60
2832469343,buddy_alloc,1,0x363e000,0,1,1,0,1,0,0,0,0,0,0,60
2832938706,buddy_alloc,4,0x3640000,0,1,1,0,0,0,0,0,0,0,0,80
2834434425,buddy_alloc,2,0x3650000,0,1,0,0,0,0,0,0,0,0,0,90
2836387731,buddy_free,2,0x33c1000,0,0,1,0,0,0,0,0,0,0,0,80
2836490264,buddy_free,3,0x35a5000,0,0,1,1,0,0,0,0,0,0,0,70
2837485910,buddy_free,0,0x360b000,1,0,1,1,0,0,0,0,0,0,0,70
2839435131,buddy_free,5,0x335e000,1,0,1,1,0,1,0,0,0,0,0,50
2840645893,buddy_alloc,2,0x3654000,1,0,0,1,0,1,0,0,0,0,0,50
2840895202,buddy_free,4,0x2fb1000,1,0,0,0,1,1,0,0,0,0,0,50
2841680937,buddy_alloc,5,0x3658000,1,0,0,0,1,0,0,0,0,0,0,60
2843048428,buddy_free,5,0x3318000,1,0,0,0,1,1,0,0,0,0,0,50
2844643782,buddy_alloc,3,0x3678000,1,0,0,1,0,1,0,0,0,0,0,50
2845255040,buddy_alloc,2,0x3680000,1,0,1,0,0,1,0,0,0,0,0,50
2846994236,buddy_free,1,0x3418000,1,1,1,0,0,1,0,0,0,0,0,50
2848926581,buddy_free,6,0x34af000,1,1,1,0,0,0,1,0,0,0,0,40
2849340151,buddy_alloc,0,0x3684000,0,1,1,0,0,0,1,0,0,0,0,40
2850361696,buddy_alloc,3,0x3685000,0,1,1,1,1,1,0,0,0,0,0,50
2851278785,buddy_free,6,0x35c7000,0,1,0,0,0,0,1,0,0,0,0,40
2851738563,buddy_free,2,0x342d000,0,0,1,0,0,0,1,0,0,0,0,40
2852108622,buddy_alloc,1,0x368d000,0,1,0,0,0,0,1,0,0,0,0,40
2853348514,buddy_free,4,0x352d000,0,1,0,0,1,0,1,0,0,0,0,40
2853797881,buddy_alloc,1,0x368f000,0,0,0,0,1,0,1,0,0,0,0,40
2855662644,buddy_free,2,0x3631000,0,0,1,0,1,0,1,0,0,0,0,40
2856182311,buddy_free,3,0x3685000,0,0,1,1,1,0,1,0,0,0,0,40
2856548328,buddy_free,5,0x360c000,0,0,1,0,0,1,1,0,0,0,0,40
2858024797,buddy_alloc,2,0x3691000,0,0,0,0,0,1,1,0,0,0,0,40
2859492000,buddy_free,2,0x3680000,0,0,1,0,0,1,1,0,0,0,0,40
2860000858,buddy_alloc,6,0x3695000,0,0,1,0,0,1,0,0,0,0,0,50
2860857520,buddy_alloc,2,0x36d5000,0,0,0,0,0,1,0,0,0,0,0,50
2862548433,buddy_free,3,0x3619000,0,0,0,1,0,1,0,0,0,0,0,50
2864384330,buddy_alloc,1,0x36d9000,0,1,1,0,0,1,0,0,0,0,0,50
2866021557,buddy_free,3,0x3615000,0,1,0,1,0,1,0,0,0,0,0,50
2867259821,buddy_alloc,5,0x36db000,0,1,0,1,0,0,0,0,0,0,0,70
2867803720,buddy_alloc,0,0x36fb000,1,0,0,1,0,0,0,0,0,0,0,70
2868043364,buddy_free,4,0x35af000,1,0,0,1,1,0,0,0,0,0,0,60
2869967205,buddy_free,5,0x3494000,1,0,0,0,0,1,0,0,0,0,0,50
2871093862,buddy_alloc,1,0x36fc000,1,1,1,1,1,0,0,0,0,0,0,60
2872291808,buddy_alloc,0,0x36fe000,0,1,1,1,1,0,0,0,0,0,0,60
2872421367,buddy_alloc,0,0x36ff000,1,0,1,1,1,0,0,0,0,0,0,60
2873050866,buddy_alloc,3,0x3700000,1,0,1,0,1,0,0,0,0,0,0,60
2873217895,buddy_free,1,0x2de9000,1,1,1,0,1,0,0,0,0,0,0,60
2873641308,buddy_free,3,0x3614000,0,0,0,1,1,0,0,0,0,0,0,60
2874877212,buddy_alloc,0,0x3708000,1,1,1,0,1,0,0,0,0,0,0,60
2876588203,buddy_alloc,3,0x3709000,1,1,1,1,0,0,0,0,0,0,0,70
2878876694,buddy_alloc,0,0x3711000,0,1,1,1,0,0,0,0,0,0,0,70
2879894147,buddy_alloc,3,0x3712000,0,1,1,0,0,0,0,0,0,0,0,80
2882623904,buddy_alloc,2,0x371a000,0,1,0,0,0,0,0,0,0,0,0,90
2883830671,buddy_free,2,0x349d000,0,0,1,0,0,0,0,0,0,0,0,80
2883946097,buddy_alloc,0,0x371e000,1,1,0,0,0,0,0,0,0,0,0,90
2885290469,buddy_free,3,0x2e6b000,1,1,0,1,0,0,0,0,0,0,0,70
2887014347,buddy_alloc,0,0x371f000,0,1,0,1,0,0,0,0,0,0,0,70
2889403836,buddy_alloc,0,0x3720000,1,0,0,1,0,0,0,0,0,0,0,70
2890821921,buddy_free,1,0x35ad000,1,1,0,1,0,0,0,0,0,0,0,70
2892343707,buddy_free,2,0x36fe000,0,0,1,1,0,0,0,0,0,0,0,70
2895325288,buddy_alloc,3,0x3721000,0,0,1,0,0,0,0,0,0,0,0,80
2895463766,buddy_free,3,0x2f06000,0,0,0,1,0,0,0,0,0,0,0,70
2896245785,buddy_alloc,3,0x3729000,0,0,0,0,0,0,0,0,0,0,0,100
2896655032,buddy_free,0,0x36fb000,1,0,0,0,0,0,0,0,0,0,0,100
2898537967,buddy_free,1,0x33be000,1,1,0,0,0,0,0,0,0,0,0,90
2899101187,buddy_free,3,0x3712000,1,1,0,1,0,0,0,0,0,0,0,70
2900909852,buddy_alloc,1,0x3731000,1,0,0,1,0,0,0,0,0,0,0,70
2904832901,buddy_alloc,3,0x3733000,1,0,0,0,0,0,0,0,0,0,0,100
2906680321,buddy_free,1,0x33bc000,1,1,0,0,0,0,0,0,0,0,0,90
2907718322,buddy_free,6,0x35cb000,1,1,0,0,0,0,1,0,0,0,0,40
2909375933,buddy_alloc,4,0x373b000,1,1,0,0,1,1,0,0,0,0,0,50
2911151693,buddy_alloc,1,0x374b000,1,0,0,0,1,1,0,0,0,0,0,50
2915720563,buddy_free,6,0x3386000,1,0,0,0,0,0,1,0,0,0,0,40
2916928429,buddy_alloc,1,0x374d000,1,1,1,1,1,1,0,0,0,0,0,50
2918506474,buddy_alloc,2,0x374f000,1,1,0,1,1,1,0,0,0,0,0,50
2919795870,buddy_alloc,1,0x3753000,1,0,0,1,1,1,0,0,0,0,0,50
2920451597,buddy_free,1,0x368f000,1,1,0,1,1,1,0,0,0,0,0,50
2920988674,buddy_free,2,0x30f4000,1,1,1,1,1,1,0,0,0,0,0,50
2921733597,buddy_free,6,0x363e000,1,0,0,0,0,0,1,0,0,0,0,40
2923123463,buddy_alloc,3,0x3755000,1,0,0,1,1,1,0,0,0,0,0,50
2923789194,buddy_alloc,2,0x375d000,1,0,1,0,1,1,0,0,0,0,0,50
2924807959,buddy_alloc,5,0x3761000,1,0,1,0,1,0,0,0,0,0,0,60
2925467358,buddy_free,1,0x342c000,0,1,1,0,1,0,0,0,0,0,0,60
2925866655,buddy_alloc,0,0x3781000,1,0,1,0,1,0,0,0,0,0,0,60
2926395094,buddy_free,6,0x31d1000,1,0,1,0,1,0,1,0,0,0,0,40
2927535831,buddy_free,1,0x3517000,1,1,1,0,1,0,1,0,0,0,0,40
2927636236,buddy_free,3,0x3572000,1,0,0,1,1,0,1,0,0,0,0,40
2928808850,buddy_free,2,0x3650000,1,0,1,1,1,0,1,0,0,0,0,40
2929378581,buddy_alloc,1,0x3782000,1,1,0,1,1,0,1,0,0,0,0,40
2931046063,buddy_alloc,0,0x3784000,0,1,0,1,1,0,1,0,0,0,0,40
2931872093,buddy_alloc,1,0x3785000,0,0,0,1,1,0,1,0,0,0,0,40
2932330076,buddy_alloc,4,0x3787000,0,0,0,1,0,0,1,0,0,0,0,40
2933545275,buddy_alloc,5,0x3797000,0,0,0,1,0,1,0,0,0,0,0,50
2934033407,buddy_alloc,2,0x37b7000,0,0,1,0,0,1,0,0,0,0,0,50
2935748712,buddy_alloc,3,0x37bb000,0,0,1,1,1,0,0,0,0,0,0,60
2936453710,buddy_alloc,3,0x37c3000,0,0,1,0,1,0,0,0,0,0,0,60
2941636898,buddy_free,5,0x36db000,0,0,1,0,1,1,0,0,0,0,0,50
2942812412,buddy_alloc,4,0x37cb000,0,0,1,0,0,1,0,0,0,0,0,50
2944022537,buddy_free,3,0x374f000,0,0,0,1,0,1,0,0,0,0,0,50
2945887897,buddy_alloc,5,0x37db000,0,0,0,1,0,0,0,0,0,0,0,70
2947183195,buddy_alloc,1,0x37fb000,0,1,1,0,0,0,0,0,0,0,0,80
2948330748,buddy_free,3,0x3733000,0,1,1,1,0,0,0,0,0,0,0,70
2948501881,buddy_alloc,0,0x37fd000,1,0,1,1,0,0,0,0,0,0,0,70
2949045294,buddy_free,1,0x36ff000,0,1,1,1,0,0,0,0,0,0,0,70
